,metor
188,0.03816793893129771
189,0.11904761904761904
190,0.2696078431372549
191,0.11363636363636363
192,0.44075963718820865
193,0.4800380228136883
194,0.2704291593180483
195,0.5021482277121374
196,0.1271420674405749
197,0.4121863799283154
198,0.0
199,0.25655172413793104
200,0.17222222222222222
201,0.22306597057427618
202,0.06622516556291393
203,0.11627906976744186
204,0.28714107365792757
205,0.08130081300813008
206,0.5691428571428571
207,0.375
208,0.1801801801801802
209,0.11627906976744187
210,0.15625000000000003
211,0.034482758620689655
212,0.10101010101010102
213,0.32341750259425806
214,0.37831050228310503
215,0.18595041322314051
216,0.1865671641791045
217,0.5625000000000001
218,0.09740259740259741
219,0.0
220,0.22522522522522523
221,0.2521475118483412
222,0.10526315789473685
223,0.43314500941619594
224,0.21276595744680854
225,0.08474576271186442
226,0.04854368932038835
227,0.06993006993006992
228,0.1739130434782609
229,0.34510869565217395
230,0.1388888888888889
231,0.2066115702479339
232,0.2105263157894737
233,0.09398496240601502
234,0.04237288135593221
235,0.029761904761904764
236,0.5025201612903226
237,0.40889212827988347
238,0.08333333333333333
239,0.13392857142857142
240,0.367264539172296
241,0.22817460317460317
242,0.0
243,0.0
244,0.4555007309941521
245,0.07751937984496125
246,0.3824115595416044
247,0.2333840690005074
248,0.23232323232323235
249,0.6880733944954129
250,0.05952380952380952
251,0.0
252,0.2735294117647059
253,0.3450920245398774
254,0.46458333333333335
255,0.08875739644970414
256,0.4414720452937014
257,0.16666666666666669
258,0.7081753669680181
259,0.0
260,0.13513513513513514
261,0.2485236220472441
262,0.5875886524822695
263,0.21385402138540213
264,0.5296610169491525
265,0.09803921568627452
266,0.14705882352941177
267,0.7247463387814266
268,0.3116531165311653
269,0.15306122448979592
270,0.0
271,0.5227558724832214
272,0.04424778761061947
273,0.2564662228527775
274,0.6657910689028086
275,0.1533742331288344
276,0.43665518155314076
277,0.23952095808383234
278,0.03676470588235295
279,0.311435115356684
280,0.45634920634920634
281,0.08333333333333336
282,0.05434782608695653
283,0.7279497663551402
284,0.42613636363636365
285,0.18790849673202617
286,0.4272342995169082
287,0.0
288,0.18604651162790697
289,0.1048951048951049
290,0.04098360655737705
291,0.2796992481203007
292,0.10121457489878542
293,0.531868131868132
294,0.23846153846153853
295,0.2410901467505241
296,0.44375889890840053
297,0.03937007874015749
298,0.5366919205883979
299,0.08152173913043478
300,0.3815384615384616
301,0.10067114093959731
302,0.052083333333333336
303,0.3378787878787879
304,0.04926108374384237
305,0.3740253411306042
306,0.22900763358778628
307,0.3388734076433121
308,0.44769503546099293
309,0.21842355175688513
310,0.0
311,0.125
312,0.18292682926829268
313,0.4413728391497348
314,0.12295081967213117
315,0.1724137931034483
316,0.3348214285714286
317,0.30163008599666286
318,0.10416666666666667
319,0.20609318996415774
320,0.41894353369763204
321,0.1652892561983471
322,0.058823529411764705
323,0.16129032258064518
324,0.18987341772151897
325,0.34072851729617404
326,0.05988023952095808
327,0.0
328,0.11235955056179775
329,0.7685131195335277
330,0.11278195488721804
331,0.5699102252986965
332,0.24155844155844156
333,0.6036745406824149
334,0.06493506493506493
335,0.3993055555555555
336,0.13513513513513514
337,0.29974489795918374
338,0.08474576271186442
339,0.30643203883495146
340,0.04672897196261682
341,0.2949766355140187
342,0.12738853503184713
343,0.28061224489795916
344,0.3005952380952381
345,0.3768844221105528
346,0.22875816993464054
347,0.19924714434060226
348,0.6784188034188035
349,0.03937007874015749
350,0.20491803278688528
351,0.08426966292134831
352,0.030800821355236138
353,0.1666666666666667
354,0.16072676450034942
355,0.22706834532374096
356,0.5522412793106306
357,0.3978448583458218
358,0.1677852348993289
359,0.35249042145593873
360,0.038461538461538464
361,0.043478260869565216
362,0.11450381679389313
363,0.1626016260162602
364,0.42312925170068033
365,0.08720930232558138
366,0.5210691823899372
367,0.08823529411764706
368,0.22932381465517243
369,0.12658227848101267
370,0.32841435185185186
371,0.34843750000000007
372,0.3412844036697248
373,0.5636849781234808
374,0.06622516556291391
375,0.6059287620373593
376,0.27819444444444447
377,0.23250000000000004
378,0.20979020979020985
379,0.10416666666666669
380,0.11864406779661019
381,0.6942696075748453
382,0.09174311926605505
383,0.1
384,0.0
385,0.38749999999999996
386,0.18930041152263374
387,0.060240963855421686
388,0.08695652173913045
389,0.16778523489932887
390,0.734347442680776
391,0.796064139941691
392,0.2862612612612613
393,0.1936026936026936
394,0.14084507042253522
395,0.0
396,0.29523809523809524
397,0.2697649572649573
398,0.3466576332429991
399,0.14018691588785046
400,0.08875739644970414
401,0.146484375
402,0.21534792368125702
403,0.0
404,0.037037037037037035
405,0.3896604938271605
406,0.11718749999999999
407,0.1092896174863388
408,0.27479091995221033
409,0.45660377358490567
410,0.8097560975609756
411,0.3276353276353277
412,0.16
413,0.49342105263157904
414,0.34302759134973904
415,0.5938914027149321
416,0.11811023622047244
417,0.14763779527559057
418,0.3454748376623376
419,0.08474576271186442
420,0.40879120879120884
421,0.0
422,0.10101010101010102
423,0.3024326101249179
424,0.0900900900900901
425,0.36249014972419236
