,metor
173,0.2524167561761547
174,0.28718074055969695
175,0.5474452554744527
176,0.4726392488630251
177,0.055555555555555566
178,0.13157894736842107
179,0.06289308176100629
180,0.28083028083028083
181,0.3077682685977617
182,0.2
183,0.1252723311546841
184,0.0462962962962963
185,0.20444444444444448
186,0.5392116009667474
187,0.41553748870822044
188,0.7022484110552909
189,0.3993055555555555
190,0.10238907849829353
191,0.1744186046511628
192,0.20547945205479454
193,0.21471088435374147
194,0.49083867123491726
195,0.48557692307692313
196,0.29889538661468484
197,0.4240362811791383
198,0.19274611398963734
199,0.43698395388689826
200,0.04424778761061947
201,0.26571428571428574
202,0.1631578947368421
203,0.22837706511175898
204,0.12121212121212122
205,0.20898876404494382
206,0.28395061728395066
207,0.08333333333333336
208,0.5824561403508771
209,0.3152542372881356
210,0.11811023622047245
211,0.051546391752577324
212,0.2866242038216561
213,0.037313432835820906
214,0.15789473684210525
215,0.34484878288664855
216,0.31562500000000004
217,0.19230769230769232
218,0.19841269841269843
219,0.5798969072164949
220,0.33476548514142496
221,0.42372881355932196
222,0.26717557251908397
223,0.25334821428571425
224,0.11627906976744184
225,0.4406130268199233
226,0.22988505747126436
227,0.18035714285714288
228,0.4415841584158417
229,0.07042253521126761
230,0.2450980392156863
231,0.46095238095238095
232,0.15748031496062995
233,0.1968503937007874
234,0.19886363636363635
235,0.11904761904761907
236,0.04
237,0.023255813953488372
238,0.5485596707818932
239,0.22435897435897442
240,0.07352941176470588
241,0.14150943396226415
242,0.4761904761904762
243,0.24572649572649574
244,0.08403361344537814
245,0.08547008547008547
246,0.5893793336715712
247,0.07407407407407407
248,0.4113100704009795
249,0.223
250,0.0
251,0.853494623655914
252,0.13888888888888892
253,0.35336356764928195
254,0.27555555555555555
255,0.3232758620689655
256,0.44817386831275724
257,0.08823529411764708
258,0.44573061807788494
259,0.16666666666666669
260,0.045871559633027525
261,0.04132231404958678
262,0.09174311926605505
263,0.3766111707841031
264,0.6003623188405798
265,0.08438818565400844
266,0.5357142857142857
267,0.0925925925925926
268,0.16949152542372883
269,0.7370994433579058
270,0.2915032679738563
271,0.1937984496124031
272,0.0892857142857143
273,0.6220657276995306
274,0.04201680672268907
275,0.2472122869766463
276,0.6932463707132337
277,0.15723270440251574
278,0.5754122420789087
279,0.21739130434782608
280,0.03759398496240601
281,0.24848962437614927
282,0.2805190058479532
283,0.19893048128342242
284,0.051546391752577324
285,0.7212094907407408
286,0.3757440476190476
287,0.1750380517503805
288,0.5017342905541663
289,0.06250000000000001
290,0.18229166666666666
291,0.1048951048951049
292,0.04310344827586207
293,0.15394912985274434
294,0.2861538461538462
295,0.08298755186721993
296,0.4597938144329897
297,0.2410901467505241
298,0.22306597057427618
299,0.45231071779744353
300,0.0819672131147541
301,0.544322611402451
302,0.10362694300518135
303,0.4383680555555556
304,0.10563380281690142
305,0.10204081632653061
306,0.3
307,0.2011268343815514
308,0.19067796610169493
309,0.5211406096361849
310,0.25157232704402516
311,0.31736446591519063
312,0.1153846153846154
313,0.13793103448275865
314,0.15267175572519084
315,0.20958083832335328
316,0.11627906976744186
317,0.3835051546391753
318,0.16853932584269662
319,0.1878720238095238
320,0.17751479289940827
321,0.09900990099009901
322,0.2203065134099617
323,0.5162738496071829
324,0.16129032258064516
325,0.08928571428571429
326,0.15625000000000003
327,0.1552795031055901
328,0.24517569124423969
329,0.06097560975609756
330,0.0970873786407767
331,0.10309278350515465
332,0.5753699584099042
333,0.24
334,0.30065359477124187
335,0.24313725490196078
336,0.5596107055961071
337,0.1878720238095238
338,0.39753401360544216
339,0.15789473684210525
340,0.1020408163265306
341,0.07042253521126761
342,0.0
343,0.2818080357142857
