,metor
400,0.056179775280898875
401,0.30491803278688523
402,0.28615384615384615
403,0.31
404,0.3509433962264151
405,0.14598540145985403
406,0.16025641025641027
407,0.30547250747432736
408,0.0
409,0.0
410,0.5180180180180182
411,0.11904761904761905
412,0.1984126984126984
413,0.24390243902439024
414,0.3611650485436894
415,0.7389312977099237
416,0.43698395388689826
417,0.1639344262295082
418,0.41529605263157904
419,0.17871017871017875
420,0.11904761904761905
421,0.11538461538461539
422,0.08130081300813008
423,0.36946614583333337
424,0.43604651162790703
425,0.29150326797385623
426,0.0
427,0.11494252873563218
428,0.3340595497458243
429,0.21120293847566574
430,0.38142620232172475
431,0.37307380373073806
432,0.10416666666666669
433,0.2620720419315267
434,0.3579043557721597
435,0.23554104477611942
436,0.08928571428571427
437,0.15873015873015872
438,0.22727272727272727
439,0.23910984848484848
440,0.5202546296296297
441,0.41072733918128657
442,0.20547945205479454
443,0.5333561996227062
444,0.27092274678111594
445,0.053191489361702135
446,0.08474576271186442
447,0.18790849673202611
448,0.04926108374384236
449,0.11235955056179775
450,0.14285714285714285
451,0.19604037267080748
452,0.0
453,0.24800000000000003
454,0.16129032258064518
455,0.22871376811594205
456,0.3676470588235294
457,0.07142857142857142
458,0.4568313697907508
459,0.33501310219713765
460,0.3126050420168068
461,0.14150943396226415
462,0.5919708677502443
463,0.10416666666666667
464,0.14598540145985403
465,0.040983606557377046
466,0.07246376811594203
467,0.32763532763532766
468,0.46875
469,0.04761904761904762
470,0.05263157894736841
471,0.11450381679389313
472,0.30612244897959184
473,0.1293103448275862
474,0.2222222222222222
475,0.17482517482517484
476,0.3603603603603604
477,0.0
478,0.39905894886363635
479,0.10752688172043011
480,0.16597510373443985
481,0.0909090909090909
482,0.14018691588785046
483,0.0
484,0.20833333333333334
485,0.3612815269256987
486,0.20232371794871792
487,0.22142857142857142
488,0.04901960784313726
489,0.0423728813559322
490,0.04504504504504505
491,0.3378787878787879
492,0.35046728971962615
493,0.3064484579774402
494,0.7517962806424346
495,0.37077294685990336
496,0.24966442953020132
497,0.2915291529152916
498,0.1630434782608696
499,0.08771929824561403
500,0.20689655172413793
501,0.20408163265306123
502,0.1141552511415525
503,0.2861670395227442
504,0.3757575757575758
505,0.19531250000000003
506,0.250561797752809
507,0.7748538011695906
508,0.036231884057971016
509,0.1652892561983471
510,0.11695906432748537
511,0.13440860215053765
512,0.32548770144189987
513,0.273972602739726
514,0.04716981132075472
515,0.1895734597156398
516,0.1272727272727273
517,0.16393442622950818
518,0.2768759018759019
519,0.734817216981132
520,0.22988505747126436
521,0.10901162790697673
522,0.07633587786259542
523,0.038461538461538464
524,0.32059314954051793
525,0.04065040650406505
526,0.21475256769374415
527,0.0
528,0.4611459968602826
529,0.16014234875444844
530,0.42441755463247255
531,0.11730205278592376
532,0.35714285714285715
533,0.35532407407407407
534,0.03125
535,0.053191489361702135
536,0.05263157894736842
537,0.23207720588235295
538,0.13392857142857145
539,0.15350877192982457
540,0.1141552511415525
541,0.2534090909090909
542,0.045871559633027525
543,0.03875968992248063
544,0.4795698924731184
545,0.26747881355932207
546,0.4282069970845481
547,0.36507936507936506
548,0.28083028083028083
549,0.2679284004104435
550,0.027322404371584706
551,0.10344827586206898
552,0.3094140882159316
553,0.11194029850746269
554,0.053763440860215055
555,0.07462686567164181
556,0.13274336283185842
557,0.20408163265306123
558,0.17699115044247787
559,0.3526077097505669
560,0.2966687952320136
561,0.1953125
562,0.36891679748822603
563,0.5186046511627906
564,0.1256281407035176
565,0.21657250470809797
566,0.3013513513513514
567,0.2891897499740637
568,0.2344546381243629
569,0.2
570,0.17699115044247787
571,0.12096774193548387
572,0.1869158878504673
573,0.6085205078125001
574,0.24
575,0.0
576,0.42083333333333334
577,0.13333333333333336
578,0.15873015873015875
